id,HR,HR.95L,HR.95H,pvalue
TNFRSF11B|RUNX1T1,6.586146191,4.791483468,9.053004553,3.53E-31
BMP2|NOD1,0.132027291,0.093808909,0.185816099,3.58E-31
VEGFA|PHF21A,6.293566514,4.613574374,8.585312873,3.64E-31
DIRAS3|GRIK2,7.451564384,5.308631461,10.45953409,3.72E-31
SSTR5|TNFSF14,0.1354455,0.096644084,0.189825209,3.72E-31
FGF13|BIRC5,0.145188493,0.104814738,0.201113878,3.77E-31
DIRAS3|CASP9,7.200452847,5.15909986,10.04952852,3.84E-31
MTDH|RAP2A,6.682803284,4.848538608,9.210993941,3.97E-31
PDIA2|TOM1L1,0.144325121,0.104064484,0.20016186,4.12E-31
BMP2|FPR1,0.144325814,0.104054755,0.200182496,4.29E-31
ABCC3|BRCA1,6.487197595,4.729337063,8.898442229,4.33E-31
LGALS8|PRKCB,6.931314215,4.996675704,9.615015982,4.40E-31
BMPR1A|PSMD5,0.15838291,0.115980895,0.216286883,4.57E-31
MCM2|DHTKD1,6.463369,4.713558834,8.862759605,4.89E-31
CASP4|SHANK2,6.91225638,4.983098901,9.588268108,5.26E-31
PRKCB|SNX10,0.157101554,0.114844083,0.214907878,5.32E-31
DIRAS3|FGF13,6.493255534,4.730517622,8.912844385,5.42E-31
ERBB2|BMP2,7.36939863,5.253999314,10.33651375,5.84E-31
LGALS3|RIN2,6.153671797,4.522639046,8.372915946,6.23E-31
CORO1A|S100A11,0.160196737,0.117443064,0.218514346,6.43E-31
DIRAS3|PSMC1,7.402366527,5.272077495,10.39344172,6.51E-31
CASP4|FGF13,6.487929492,4.725226955,8.908192029,6.53E-31
FABP5|RELN,6.2445518,4.577190435,8.519293164,6.75E-31
BAG1|S100A11,0.153392405,0.111609566,0.210817324,6.95E-31
SSTR2|MELK,0.14919118,0.108039143,0.206018002,7.05E-31
FASN|PLCG1,0.137853196,0.098490683,0.192947221,7.29E-31
FABP5|GRID2,6.749902581,4.881563377,9.333318312,7.47E-31
CASP4|PRKCB,6.908745651,4.976572536,9.591092287,7.58E-31
MSR1|INPP5F,6.472558224,4.714028316,8.887093405,7.74E-31
SIRT1|NGFR,0.161280761,0.118317449,0.219844868,7.88E-31
PRKCB|RRM2,0.154433895,0.11245775,0.212078117,8.04E-31
BMPR1A|FMOD,0.156498066,0.114201767,0.21445942,8.55E-31
MSR1|RIN2,6.993783808,5.025695878,9.732584927,8.68E-31
SIRT1|KLHL4,0.147571503,0.106613198,0.204265035,8.73E-31
HSPB1|RND2,6.304744861,4.610787286,8.621045668,8.94E-31
S100A11|LARP4B,7.029003564,5.045399794,9.792463059,9.63E-31
ANXA5|MARCKSL1,6.652300515,4.819886708,9.181357327,9.67E-31
KCNK3|CDC25A,0.13576482,0.096676294,0.190657768,9.76E-31
GCLC|HDAC1,0.148805058,0.107627112,0.205737615,9.78E-31
PRKCB|KLHL4,0.15034394,0.108918679,0.207524553,1.02E-30
CTSS|RIN2,7.352937368,5.236024812,10.32571271,1.09E-30
TNFRSF11B|CYP2E1,6.92264279,4.980446139,9.622226979,1.09E-30
HSPA5|MAPT,7.049364885,5.055714944,9.829182583,1.11E-30
RFC2|BMPR1A,7.40000055,5.263309569,10.40410172,1.13E-30
FASN|OGDH,0.155887042,0.11359996,0.213915304,1.15E-30
RFC2|SIRT1,7.521425473,5.334579795,10.60474176,1.15E-30
TNR|KLHL4,0.157179487,0.114697879,0.215395363,1.17E-30
HMOX1|RIN2,6.728239879,4.863109258,9.30869727,1.19E-30
DHTKD1|S100A13,0.136235202,0.097016126,0.191308713,1.21E-30
WEE1|NXPH3,7.873644531,5.540057041,11.19018771,1.24E-30
GNL3L|RRM2,0.164694071,0.121119504,0.223945244,1.27E-30
BID|RRM2,0.162991458,0.119650411,0.222031962,1.29E-30
WEE1|PSMD12,6.602459194,4.786319114,9.107722733,1.32E-30
MSR1|TNR,6.360520906,4.640271142,8.718504795,1.33E-30
BMP2|PSMD12,0.141564001,0.101430121,0.19757806,1.42E-30
FASN|BGN,0.148737026,0.107467323,0.205855159,1.45E-30
SSTR2|BIRC5,0.132404976,0.0937838,0.186930767,1.47E-30
ADCYAP1R1|TOP2A,0.145914305,0.105075787,0.20262503,1.49E-30
S100A11|PKP4,6.42169728,4.675500077,8.820061014,1.56E-30
PRKACA|S100A11,0.14553167,0.104739033,0.202211786,1.58E-30
TREM1|KCNK3,6.34527827,4.629114571,8.697679805,1.59E-30
GLUD1|LAPTM5,0.163477237,0.120007051,0.222693639,1.61E-30
S100A13|MAPK10,6.744718526,4.868909412,9.343206896,1.67E-30
BID|BCAT1,0.162050193,0.118759193,0.221121956,1.74E-30
BMP2|RIN1,0.145707346,0.104845217,0.202494984,1.85E-30
VEGFA|FASN,6.885292785,4.951370357,9.574572959,1.89E-30
FASN|COL4A1,0.162972369,0.11950504,0.222249982,2.05E-30
VEGFA|RAP2A,6.172655687,4.52163617,8.426524559,2.06E-30
BMP2|S100PBP,0.141382768,0.101182631,0.197554528,2.07E-30
PRKCB|PSMB9,0.159634185,0.116638863,0.218478406,2.09E-30
BMP2|ALDH3B1,0.147774002,0.10655063,0.204946285,2.14E-30
VEGFA|PKP4,6.371200176,4.641283274,8.74589834,2.18E-30
SIRT1|GNL3L,0.14272704,0.102294377,0.199141034,2.20E-30
MSR1|MAPK10,6.388758171,4.651177892,8.775461165,2.32E-30
LARP4B|EFNB1,0.157085659,0.11442286,0.21565537,2.40E-30
CHAF1B|GRID2,7.640943717,5.394469102,10.82294101,2.40E-30
TREM1|RELN,6.255697075,4.569942277,8.563291073,2.50E-30
CASP4|CASP9,7.393025231,5.248305696,10.41418416,2.53E-30
RECQL|WEE1,0.165812397,0.12188701,0.225567522,2.54E-30
MCM2|MAPK10,6.140371817,4.499709912,8.379243726,2.57E-30
GADD45G|PDLIM1,0.169669428,0.125205483,0.229923754,2.62E-30
ERCC5|ABCC3,0.158479944,0.115588486,0.217287151,2.63E-30
PSMD12|LARP4B,7.314177362,5.201120858,10.28570417,2.67E-30
PSMD9|PLAT,0.161925489,0.118519886,0.22122755,2.80E-30
BMP2|IL18,0.154636755,0.11229052,0.212952314,2.84E-30
SSTR2|RIN1,0.151878793,0.109947945,0.209800808,2.84E-30
CASP3|PHF21A,6.295425391,4.592095559,8.630565359,2.96E-30
FMOD|PSMC1,6.294652479,4.591321608,8.629900761,3.05E-30
TNFRSF12A|PSMD9,5.917969341,4.362231903,8.028541788,3.13E-30
CYP2E1|TOM1L1,0.13860889,0.098756925,0.194542552,3.13E-30
PARP4|PLAT,0.15995871,0.116802058,0.219061113,3.15E-30
PSMB9|UROS,6.739124518,4.857685856,9.349266424,3.22E-30
FGF13|TNFRSF11B,0.16737479,0.123160056,0.227462712,3.28E-30
CASP8|SHANK2,6.430106393,4.671963699,8.849869325,3.35E-30
ATG7|LGALS3,0.159269747,0.116169729,0.218360261,3.68E-30
VEGFA|GLUD1,6.89379221,4.947783393,9.605184233,3.80E-30
PSMB8|IGFBP2,0.143917909,0.103151001,0.200796544,3.82E-30
BMP2|SNX10,0.142720328,0.102135423,0.199432199,3.97E-30
BMP2|CDC25A,0.136604043,0.097022113,0.192334139,4.02E-30
TUBA1B|EEF2,6.559759097,4.747391272,9.064017886,4.13E-30
PLAT|PSMD6,6.116788328,4.479410809,8.352683209,4.51E-30
RFC2|MAPK10,6.868440358,4.930356277,9.568369973,4.59E-30
RRM2|NXPH3,6.264067602,4.567947032,8.589973274,4.75E-30
FMOD|NXPH3,6.00947608,4.413689079,8.182226276,4.76E-30
BMP2|TOM1L1,0.135839318,0.096324062,0.191565016,5.14E-30
RFC2|UROS,6.831327541,4.906776824,9.510731309,5.18E-30
FGF13|ABCA5,0.160636998,0.117232163,0.220112334,5.37E-30
BMPR1A|ABCC3,0.155732396,0.113032809,0.214562297,5.66E-30
VEGFA|DHTKD1,6.262427479,4.564756817,8.591475843,5.80E-30
NGFR|TNR,6.294161973,4.58381471,8.642686812,5.84E-30
MAPT|HSPB1,0.148316604,0.106724848,0.206117088,6.19E-30
BAG1|S100A13,0.163710341,0.119824857,0.223668748,6.20E-30
PLAT|GNL3L,7.073033384,5.047381223,9.91163517,6.36E-30
BMP2|PTPN6,0.153645902,0.111223994,0.212247937,6.44E-30
VEGFA|PIK3R1,6.086456297,4.457175579,8.311306027,6.47E-30
LGALS3|TNR,6.562219335,4.743008118,9.079200695,6.80E-30
VEGFA|PLCG1,6.229978184,4.542918615,8.543544681,7.12E-30
ERCC5|RECQL,0.15426275,0.111719589,0.213006476,7.13E-30
NAMPT|NCOA4,6.61900308,4.77636171,9.172505022,7.13E-30
MAPT|LAMP2,0.149378484,0.107581807,0.207413616,7.16E-30
CASP3|GCLC,6.051627416,4.434768511,8.257972044,7.31E-30
BIRC5|TNR,5.903644875,4.344494276,8.0223429,7.57E-30
LEF1|SIRT1,6.103983435,4.466041603,8.342648163,7.62E-30
FMOD|DHTKD1,6.032973076,4.42267175,8.229587495,7.87E-30
BMP2|ATG5,0.143512342,0.102603692,0.200731493,8.36E-30
ABCC3|RUNX1T1,8.233618234,5.719041035,11.85381759,8.45E-30
COL4A1|NCOA4,6.076638519,4.448340059,8.30096962,8.47E-30
LEF1|ABCC3,0.163682017,0.11970958,0.223806674,8.50E-30
TNFRSF12A|MAPK10,6.344202264,4.609343034,8.732025817,8.78E-30
TNFRSF12A|S100PBP,6.40988386,4.648563621,8.838560563,8.94E-30
BCAT1|TNR,6.645779439,4.789578699,9.221350586,8.97E-30
TNFRSF12A|SHANK2,7.709972552,5.415541889,10.97649653,9.02E-30
TNFRSF12A|RECQL,6.225552304,4.537267877,8.542035105,9.32E-30
ATG7|TNFRSF12A,0.171132163,0.12608272,0.232277804,9.80E-30
HSPA5|GLUD1,7.325958746,5.189989278,10.34099854,1.00E-29
IGFBP2|ATG5,8.037206901,5.603053311,11.52883815,1.02E-29
TNFRSF12A|PSMC1,6.480633808,4.688566913,8.957665601,1.10E-29
CASP4|BMPR1A,7.470929567,5.273370337,10.58427249,1.11E-29
TNFRSF12A|TNR,6.101519796,4.460397755,8.346462773,1.12E-29
S100A13|GCLC,6.47594726,4.68529998,8.950951508,1.14E-29
HDAC1|PHF21A,6.809242583,4.883672324,9.494040852,1.15E-29
PSMB8|LARP4B,7.763092817,5.442510449,11.07312712,1.17E-29
IL18|ABCC3,0.156058924,0.113068637,0.215394724,1.34E-29
BMP2|LUM,0.169764345,0.124807538,0.230915003,1.34E-29
IGFBP2|HDAC1,7.000905864,4.994379952,9.813567128,1.41E-29
TNFSF14|CYP2D6,6.116180638,4.466722267,8.374746258,1.41E-29
ABCC3|GNL3L,6.178014588,4.504000031,8.474214918,1.41E-29
RPA1|RAP2A,6.322675062,4.590254078,8.708934029,1.51E-29
BMP2|CHI3L2,0.137056887,0.097058445,0.193538956,1.51E-29
FASN|ACTN1,0.164503719,0.120236001,0.225069642,1.57E-29
RECQL|DHTKD1,6.603079081,4.756920237,9.165731435,1.63E-29
S100A11|NCOA4,6.774262647,4.858433137,9.445562615,1.65E-29
RIN1|PIGZ,6.427051,4.651467362,8.880420165,1.69E-29
RECQL|PLAT,0.155842413,0.112796298,0.215316087,1.83E-29
BMP2|HIST2H2BE,0.150608348,0.1083604,0.209328079,1.84E-29
WEE1|ATG5,6.188906878,4.507581505,8.497365674,1.85E-29
UROS|EFNB1,0.169956864,0.124868558,0.231325932,1.91E-29
TNFRSF12A|BAG1,6.172466538,4.497035128,8.472102635,1.96E-29
CASP6|SHANK2,6.257987296,4.547960666,8.610981465,2.04E-29
NAMPT|FASN,6.315631835,4.582407616,8.704421085,2.07E-29
CHI3L2|RAP2A,6.158249469,4.487861337,8.45035835,2.07E-29
CD4|S100A11,0.169581356,0.124509371,0.230969251,2.14E-29
RRM1|DHTKD1,7.389543555,5.215436667,10.46994862,2.31E-29
DHTKD1|PSMD6,0.145437694,0.103931,0.203520824,2.43E-29
VEGFA|LARP4B,6.327281167,4.587179875,8.727472664,2.50E-29
LGALS3|PKP4,5.778356546,4.255827042,7.845573621,2.55E-29
BMP2|PSMD9,0.139672334,0.099092749,0.19686971,2.59E-29
PSMD9|DHTKD1,6.210423761,4.516412441,8.539823099,2.66E-29
FASN|HSPB1,0.159364948,0.115684979,0.219537461,2.68E-29
RPA1|S100A11,0.15151953,0.109024827,0.210577431,2.68E-29
S100PBP|LARP4B,6.506145833,4.692982694,9.019835861,2.72E-29
WEE1|SHANK2,9.626335698,6.484219723,14.29105473,2.82E-29
RECQL|LARP4B,6.392292209,4.624580998,8.835697698,2.84E-29
NAMPT|GLUD1,6.605628219,4.751197183,9.183858824,2.94E-29
PSMC1|ABCC3,0.166073431,0.121393871,0.227197504,2.97E-29
SIRT1|RECQL,0.137258832,0.097043631,0.194139347,3.03E-29
KCNK3|LUM,0.157986775,0.114474774,0.218037739,3.03E-29
COL4A1|RIN2,6.849121176,4.894284523,9.584743319,3.18E-29
RPL3|TUBA1B,0.133000076,0.093490473,0.18920666,3.35E-29
NAMPT|RIN2,6.337579871,4.589822905,8.750864568,3.38E-29
PARP4|MSR1,0.160365281,0.116461875,0.220819246,3.47E-29
BMPR1A|BCAT1,0.149023546,0.106845484,0.207851717,3.49E-29
CDC5L|S100A11,0.161167187,0.117142366,0.221737559,3.52E-29
PARP4|DHTKD1,6.566031691,4.725250263,9.12391297,3.58E-29
FMOD|GRID2,6.950749978,4.95232652,9.755601748,3.65E-29
MAP1LC3C|HBQ1,7.103975804,5.041997604,10.00922178,3.71E-29
TNFRSF14|TOP3B,6.906366688,4.925404998,9.684056611,3.88E-29
VEGFA|GCLC,6.155085617,4.47892845,8.458513988,3.88E-29
PLAT|NXPH3,6.708334151,4.808408896,9.358968436,3.93E-29
VEGFA|MAPK8IP1,6.645744864,4.770100292,9.258909057,4.35E-29
PIK3R3|RRM2,0.148827512,0.106607699,0.207767625,4.51E-29
KCNC2|TOM1L1,0.13441673,0.094581719,0.191029064,4.53E-29
VEGFA|MAPK10,6.048869244,4.41287853,8.291372374,4.73E-29
IGFBP2|LAMP2,5.999685233,4.382961791,8.212762194,4.87E-29
ADCYAP1R1|MSR1,0.171841113,0.126191933,0.23400361,5.14E-29
DIRAS3|TNR,5.834070216,4.282193948,7.948349771,5.22E-29
ADCYAP1R1|BCAT1,0.161319857,0.117153485,0.222136765,5.26E-29
GATA4|HBQ1,6.065625858,4.421584216,8.320958112,5.36E-29
S100A11|PLIN3,5.907795716,4.326468401,8.067099303,5.37E-29
BCAT1|SHANK2,7.868795368,5.479274338,11.30039066,5.64E-29
CHAF1B|RUNX1T1,7.590389514,5.318454137,10.83284945,5.82E-29
TOP3B|BIRC5,0.17857604,0.131980285,0.241622469,5.91E-29
BMPR1A|VAMP8,0.161015488,0.116858418,0.221858106,5.92E-29
VEGFA|PSMD3,5.918986049,4.331984053,8.087378768,6.03E-29
ADCYAP1R1|IGFBP2,0.145113145,0.103401495,0.203651069,6.16E-29
EZH2|TNR,5.928947806,4.337631603,8.10405892,6.23E-29
KCNK3|ABCC3,0.144993895,0.103275481,0.203564577,6.77E-29
SIRT1|LGALS3,0.147506615,0.105378647,0.20647638,6.87E-29
BGN|GLUD1,5.737680584,4.220552513,7.800158482,7.13E-29
CTSZ|RIN2,6.666607872,4.776166701,9.305299272,7.15E-29
LGALS8|ABCC3,0.167356927,0.122218469,0.229166191,7.41E-29
VEGFA|PSMC5,5.746136163,4.224987231,7.814953986,7.62E-29
CASP6|SSTR2,6.107829405,4.442742767,8.39697052,7.78E-29
PLAT|SHANK2,7.403471037,5.2053763,10.52976389,8.11E-29
FGF13|RRM2,0.142795371,0.101379619,0.201130347,8.32E-29
BIRC5|BRCA1,5.568465511,4.116078588,7.533337248,8.38E-29
GLUD1|S100B,0.146209532,0.104213038,0.205130064,9.02E-29
ABCC3|INPP5F,6.037235825,4.398335127,8.286821117,9.35E-29
DIRAS3|SSTR2,6.360840139,4.591443088,8.812106892,9.52E-29
VEGFA|BCL2L1,5.752965756,4.22678157,7.830216546,9.54E-29
PSMD14|PKP4,6.131797579,4.454449479,8.440760576,9.82E-29
TNFRSF12A|PIK3R3,6.04931425,4.404483325,8.308398555,1.03E-28
NAMPT|PIK3R1,6.012726903,4.38150286,8.251252131,1.13E-28
MAPT|COL4A1,0.1763087,0.129805809,0.239471238,1.13E-28
BCAT1|PKP4,5.809286138,4.258915952,7.924036496,1.14E-28
MCM2|TNR,6.408853641,4.617133485,8.895866912,1.20E-28
TREM1|CYP2E1,5.620689458,4.143760389,7.624029148,1.26E-28
INPP5F|SNX10,0.161597933,0.117118433,0.222969957,1.30E-28
PSMD12|FMOD,0.171278004,0.125413401,0.233915631,1.31E-28
SHANK2|BRCA1,0.142220558,0.100766633,0.200728023,1.34E-28
COL4A1|PIK3R1,5.652991514,4.162393168,7.677389368,1.38E-28
VEGFA|PSMF1,5.876945343,4.297669789,8.036561267,1.38E-28
ABCC3|CYP2E1,6.924816737,4.919065149,9.748414667,1.40E-28
PML|PLAT,0.172733391,0.126639232,0.235604907,1.44E-28
NAMPT|RPA1,5.907013096,4.314877665,8.086626419,1.50E-28
ADCYAP1R1|RRM2,0.179951195,0.132872212,0.243711098,1.52E-28
TNFRSF12A|PSMD12,5.654073776,4.162057368,7.680948971,1.52E-28
WEE1|GCLC,6.083454079,4.42041511,8.372157957,1.54E-28
WEE1|S100PBP,5.808770688,4.254803517,7.930287914,1.63E-28
TNFSF14|HBQ1,5.870970566,4.291553603,8.031659062,1.74E-28
SEMA6C|BIRC5,0.174550912,0.128137202,0.237776544,1.80E-28
TNR|EFNB1,0.167020634,0.121641063,0.229329564,1.88E-28
BID|MCM2,0.178637144,0.131653019,0.24238889,1.93E-28
TGFBI|RAP2A,6.138206942,4.450327263,8.466250287,1.96E-28
IL2RG|RUNX1T1,6.832375739,4.860285546,9.60465343,1.98E-28
CASP9|TNFRSF14,0.15601146,0.112227243,0.216877605,2.09E-28
IGFBP2|DLC1,7.154828962,5.047277735,10.14241343,2.12E-28
ABCC3|ITGA2,5.977602623,4.353217317,8.20812069,2.16E-28
LGALS3|RAP2A,6.474064696,4.648383101,9.016794178,2.18E-28
VEGFA|NCOA4,5.776279151,4.231703885,7.884625612,2.27E-28
MAP1LC3C|RELN,6.401270354,4.604385056,8.899399518,2.36E-28
ERCC5|S100A11,0.160419989,0.115916145,0.222010256,2.50E-28
SHANK2|LUM,0.168368518,0.122702735,0.231029551,2.55E-28
BID|S100A11,0.164408381,0.119310149,0.226553365,2.55E-28
BMP2|S100A13,0.146732099,0.104351277,0.206325305,2.57E-28
NGFR|SHANK2,6.640428981,4.743829345,9.295295815,2.67E-28
CASP6|GRID2,6.381961266,4.59040297,8.872735108,2.90E-28
CHI3L2|RIN2,5.542551381,4.087816934,7.514983256,2.91E-28
PCSK1|SHANK2,5.82247489,4.256816795,7.963982355,2.91E-28
RFC2|GRIK2,6.332081622,4.560698531,8.79147293,2.95E-28
RFC2|BAG1,6.201290223,4.483004752,8.578175255,2.97E-28
BCAT1|PSMD6,5.615334007,4.131633473,7.631842518,2.99E-28
TNFRSF12A|RIN2,6.710570813,4.783352754,9.414267137,3.02E-28
BIRC5|PIGZ,6.265539451,4.519964855,8.685241118,3.28E-28
HSPB1|PIK3R1,5.899799825,4.301797451,8.091417221,3.32E-28
PLAT|S100PBP,5.97004379,4.343604373,8.205494746,3.39E-28
CASP4|NXPH3,5.996603889,4.359204201,8.249041922,3.47E-28
S100A13|UROS,6.983401576,4.939602123,9.872839222,3.76E-28
PRKCB|FMOD,0.172361994,0.125995308,0.235791772,3.95E-28
BMP2|COL1A1,0.149057446,0.106172508,0.209264363,3.99E-28
BID|TOP2A,0.167884396,0.122144836,0.230752042,3.99E-28
CDC25A|GRID2,6.382301158,4.586575812,8.881084656,4.02E-28
TNFRSF14|UROS,5.99541322,4.356031549,8.251772116,4.31E-28
PSMB8|GCLC,6.049299918,4.388107202,8.339365428,4.34E-28
SIRT1|VAMP8,0.171386392,0.125117958,0.234764823,4.44E-28
IGFBP2|ACTN1,5.703778727,4.180621769,7.781878765,4.54E-28
KMO|CYP2E1,5.51014833,4.063031072,7.472680883,4.83E-28
TOP3B|RRM2,0.137258468,0.096278997,0.195680134,4.98E-28
WEE1|TNR,5.851889277,4.268023974,8.023527589,5.23E-28
ADCYAP1R1|PLAT,0.174692049,0.127905793,0.238592101,5.34E-28
MCM2|PHF21A,5.555859472,4.089554688,7.547906024,5.39E-28
ERCC5|S100PBP,0.176379152,0.129353516,0.240500656,5.50E-28
PRKCB|PDLIM1,0.163247274,0.11805998,0.225729943,5.84E-28
TNFRSF11B|SSTR2,5.65443377,4.146658893,7.710453666,6.76E-28
VEGFA|PRKACA,5.627888784,4.130191971,7.668682808,7.07E-28
NAMPT|MAPT,6.171618196,4.4544196,8.550804499,7.44E-28
CASP4|PIGZ,6.037115423,4.374452237,8.33173176,7.52E-28
MAPT|CYCS,0.15348701,0.109706788,0.214738418,7.53E-28
CASP4|NOD1,5.879797886,4.280306822,8.076996489,7.76E-28
S100A13|PKP4,6.396207518,4.586055585,8.920840549,8.05E-28
FASN|PSMF1,0.158474454,0.113900568,0.220491902,8.08E-28
NAMPT|BCL2L1,5.517635808,4.062051296,7.494810551,8.26E-28
SSTR2|PDLIM1,0.154797196,0.110776391,0.21631118,8.45E-28
PRKCB|S100A13,0.16470794,0.11917367,0.227640096,8.84E-28
PML|DHTKD1,5.891941321,4.286069839,8.099488303,8.86E-28
FABP5|SHANK2,5.965136028,4.329616198,8.218476235,8.93E-28
PSMD14|MAPK10,7.201022514,5.052737904,10.26269841,9.10E-28
VEGFA|BAG1,5.814476737,4.238469472,7.976497164,9.96E-28
GADD45G|PSMB9,0.176789703,0.129498679,0.241350719,1.03E-27
ABCC3|UROS,5.697986115,4.168156186,7.789306428,1.04E-27
CD4|RIN2,5.597071117,4.107187375,7.62741074,1.08E-27
TP73|RELN,5.957175806,4.32260169,8.209857425,1.09E-27
TNFRSF12A|ATG5,5.539174938,4.072038068,7.534914575,1.10E-27
TNFRSF12A|NXPH3,6.036845569,4.369588747,8.340259583,1.12E-27
CASP9|PSMB9,0.178170051,0.130648111,0.24297762,1.18E-27
PSMD6|GCLC,5.881724718,4.276739453,8.089032788,1.18E-27
BCAT1|RIN2,5.735116688,4.189100939,7.851699902,1.18E-27
SSTR2|LUM,0.179187142,0.131519488,0.244131362,1.21E-27
MAPK10|SNX10,0.174808941,0.127734941,0.239231065,1.21E-27
S100PBP|RRM2,0.171210069,0.124622896,0.235212698,1.27E-27
VEGFA|RIN2,5.679843721,4.155161641,7.763987897,1.27E-27
TNFRSF11B|SHANK2,5.787145713,4.219194658,7.937783918,1.30E-27
TREM1|SSTR2,5.854750705,4.259106552,8.048191658,1.35E-27
FGF13|S100A9,0.17847503,0.13086434,0.243407305,1.35E-27
VEGFA|CDC5L,5.659612137,4.141659793,7.733906489,1.44E-27
TNFRSF12A|TOP3B,6.365326612,4.560072197,8.885250306,1.49E-27
CASP9|LGALS3,0.15382077,0.109773518,0.215542236,1.51E-27
S100A13|LARP4B,6.422845508,4.593587229,8.980551008,1.52E-27
TOP2A|DHTKD1,5.72289918,4.178894633,7.837377562,1.53E-27
LGALS3|GRIK2,5.823072362,4.238592085,7.999866715,1.56E-27
IGFBP2|SHANK2,8.825955169,5.960004222,13.0700385,1.59E-27
SEMA6C|PDLIM1,0.177652199,0.130098317,0.242588103,1.59E-27
TP73|RUNX1T1,5.822334015,4.237634786,7.99964487,1.63E-27
CASP9|EFNB1,0.179346466,0.131528129,0.244549627,1.76E-27
VEGFA|MTDH,5.605741609,4.10706248,7.651293141,1.77E-27
CASP4|ALDH3B1,5.307821156,3.927109527,7.173969868,1.81E-27
ERCC5|EFNB1,0.173797373,0.126723659,0.238357441,1.84E-27
PSMB10|PLAT,0.178630818,0.130892356,0.243780234,1.85E-27
CASP4|GRID2,6.455171757,4.609304469,9.04024516,1.94E-27
COL1A2|RIN2,5.592120578,4.09768205,7.631585901,1.98E-27
FASN|CYCS,0.167542835,0.12132997,0.231357524,2.00E-27
DHTKD1|S100PBP,0.163612602,0.117975771,0.226903231,2.00E-27
BMPR1A|PSMB9,0.167965891,0.12167354,0.231870796,2.11E-27
GATA4|CYP2D6,5.575905299,4.087114185,7.607010349,2.14E-27
ERBB2|MAPK10,5.683666825,4.151381404,7.781522688,2.21E-27
CHI3L2|INPP5F,6.093186491,4.394257402,8.448963778,2.32E-27
LGALS8|GRIK2,6.262619291,4.494096558,8.727093393,2.32E-27
ATG7|BCAT1,0.179763054,0.13179138,0.245196276,2.34E-27
PSMC5|CHI3L2,0.170018182,0.123391297,0.234264351,2.38E-27
SEMA6C|TNFRSF14,0.17218321,0.125238006,0.236725724,2.46E-27
PML|LGALS3,0.181361698,0.133158821,0.247013792,2.46E-27
IL2RG|FGF13,6.102585869,4.39909374,8.465733282,2.47E-27
CHAF1B|RELN,5.856493541,4.253029742,8.064490183,2.51E-27
ERBB2|BAG1,5.470777696,4.021326531,7.442670563,2.74E-27
RFC2|IGFBP2,0.143576963,0.101017964,0.204066124,2.76E-27
PLAT|PSMC1,7.121280112,4.990196198,10.16245222,2.78E-27
PTGER3|CD70,0.18682023,0.137846067,0.25319401,2.90E-27
MAPT|FYN,0.186369463,0.137433418,0.252730211,3.07E-27
SSTR2|RRM2,0.1365544,0.095172779,0.195928965,3.12E-27
TOP2A|MAPK10,5.658985654,4.132526955,7.749282457,3.21E-27
EZH2|SHANK2,7.174583818,5.018052165,10.25789515,3.32E-27
CASP4|GNL3L,7.832856862,5.391592169,11.37950436,3.38E-27
NAMPT|PSMD3,5.631260601,4.115246358,7.705758828,3.42E-27
MCM2|SIRT1,6.703508722,4.746213476,9.467974716,3.44E-27
TREM1|FGF13,5.86953399,4.257122633,8.092656057,3.45E-27
SEMA6C|IGFBP2,0.124839632,0.085571715,0.182127163,3.52E-27
KMO|RELN,5.70987793,4.161701645,7.833984451,3.58E-27
PYCARD|ABCC3,0.171185705,0.124254577,0.235842784,3.58E-27
NFIL3|SIRT1,6.296362095,4.50839258,8.79341693,3.59E-27
SSTR5|CASP5,0.153358505,0.109101871,0.215567624,3.73E-27
VEGFA|RPA1,5.445806793,4.002429776,7.409701927,3.96E-27
IGFBP2|S100PBP,7.146181715,4.998885866,10.21585899,4.02E-27
PSMB8|PHF21A,6.016293866,4.341566353,8.337035285,4.24E-27
PSMB10|IGFBP2,0.127944593,0.088035899,0.185944815,4.30E-27
ELN|NCOA4,5.89193173,4.266974749,8.135707744,4.63E-27
SHANK2|S100A9,0.176986119,0.129154641,0.242531636,4.63E-27
ATG5|RRM2,0.189038059,0.139601348,0.25598168,4.78E-27
MAPK10|RRM2,0.173480461,0.126125438,0.238615389,4.79E-27
PRKCB|VAMP8,0.177457772,0.129550135,0.243081651,4.79E-27
PIK3R3|BCAT1,0.186762493,0.137612939,0.2534662,4.84E-27
CASP4|GRIK2,6.105573863,4.39254154,8.486665831,4.85E-27
IGFBP2|MARCKSL1,6.60666247,4.685268206,9.316006484,4.86E-27
ABCC3|HIST2H2BE,5.570419999,4.07490924,7.614790203,4.90E-27
ERCC5|PDLIM1,0.159861844,0.114495138,0.223204318,4.98E-27
NFIL3|BMPR1A,5.453746473,4.004657085,7.427190383,5.04E-27
FGF13|LUM,0.189137202,0.139665997,0.256131644,5.08E-27
RECQL|RRM2,0.186690953,0.137512731,0.253456619,5.38E-27
BMP2|S100A11,0.144963653,0.101965446,0.206093941,5.43E-27
SHANK2|KLHL4,0.152283611,0.108078377,0.214569266,5.45E-27
FMOD|EFNB1,5.403432519,3.973525592,7.347903596,5.49E-27
ADCYAP1R1|FMOD,0.173640144,0.126212793,0.238889409,5.53E-27
GRIK2|S100A9,0.171161864,0.124071272,0.236125442,5.77E-27
